Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
281,Sam Houston State,Southland (West),13,19,58.6,60.7,-2.06,-3.2,-12.9,3.8,-9.09,2012
282,Bethune-Cookman,MEAC,18,17,65,66.3,-1.23,-7.05,-6.53,-2.58,-9.11,2012
283,Illinois-Chicago,Horizon,8,22,60.9,67.8,-6.9,-1.3,-5.41,-3.75,-9.16,2012
284,Utah,Pac-12,6,25,55.5,69.7,-14.23,5.49,-10.32,1.01,-9.31,2012
285,VMI,Big South,17,16,79.7,80.6,-0.88,-5.16,6.61,-16.04,-9.43,2012
286,South Dakota,Summit,10,18,70.8,75,-4.25,-2.88,-0.66,-8.89,-9.56,2012
287,Liberty,Big South,14,18,68.8,71.3,-2.56,-4.81,-3.3,-6.37,-9.67,2012
288,Sacramento State,Big Sky,10,18,67,69.1,-2.18,-5.71,-4.86,-4.81,-9.67,2012
289,UNC Greensboro,Southern (North),13,19,69.7,76.8,-7.06,-1.96,1.15,-10.82,-9.67,2012
290,Dartmouth,Ivy,5,25,57.6,63.5,-5.9,-3.56,-11.32,1.25,-10.07,2012
291,Hampton,MEAC,12,21,64.7,66.8,-2.15,-7.93,-6.96,-3.13,-10.08,2012
292,New Hampshire,AEC,13,16,61.2,62.8,-1.62,-7.66,-10.13,0.04,-10.09,2012
293,Texas Southern,SWAC,15,18,61.2,62.8,-1.58,-8.68,-9.08,-1.18,-10.26,2012
294,Montana State,Big Sky,12,17,70,72,-2,-4.62,-3.74,-6.54,-10.29,2012
295,William & Mary,CAA,6,26,60.3,69.4,-9.03,-0.72,-7.44,-3.35,-10.79,2012
296,Idaho State,Big Sky,9,21,66,73.1,-7.1,-2.77,-3.84,-7.21,-11.05,2012
297,Army,Patriot,12,18,67.6,69.7,-2.13,-7.16,-3.8,-7.46,-11.26,2012
298,Eastern Illinois,OVC,12,17,65.4,68.4,-3.03,-6.48,-6.19,-5.29,-11.48,2012
299,Mount St. Mary's,NEC,8,21,60.3,67.1,-6.83,-4.9,-10.19,-1.54,-11.72,2012
300,Monmouth,NEC,12,20,66.9,75.6,-8.75,-3.18,-2.64,-9.29,-11.93,2012
301,Southeastern Louisiana,Southland (East),12,17,59.9,61.9,-1.97,-6.44,-13.74,1.8,-11.94,2012
302,NJIT,GWC,15,17,69.9,68,1.91,-8.27,-6.64,-5.45,-12.09,2012
303,Texas A&M-Corpus Christi,Southland (West),6,24,58.5,67.7,-9.17,-3.04,-9.8,-2.4,-12.21,2012
304,North Carolina A&T,MEAC,12,20,69.9,72.7,-2.81,-5.89,-4.07,-8.27,-12.34,2012
305,Brown,Ivy,8,23,61.5,69.5,-7.97,-3.62,-8.25,-4.27,-12.52,2012
306,Louisiana-Monroe,Sun Belt (West),3,26,60.3,71.7,-11.31,-0.95,-7.32,-5.24,-12.56,2012
307,Cal State Northridge,Big West,7,21,68.1,75,-6.89,-2.61,-2.47,-10.18,-12.65,2012
308,Radford,Big South,6,26,61.2,68.6,-7.38,-3.34,-10.77,-2.37,-13.14,2012
309,Saint Francis (PA),NEC,6,23,60.8,69.6,-8.76,-4.42,-9.72,-3.47,-13.18,2012
310,SIU Edwardsville,OVC,10,17,65.7,71.3,-5.52,-5.5,-4.83,-8.47,-13.3,2012
311,Saint Peter's,MAAC,5,26,58,69,-10.94,-2.44,-12.09,-1.28,-13.37,2012
312,Hartford,AEC,9,22,60,67.2,-7.23,-6.19,-9.68,-3.73,-13.41,2012
313,Texas-Rio Grande Valley,GWC,11,21,62.3,68.6,-6.28,-4.44,-10.41,-3.25,-13.66,2012
314,The Citadel,Southern (South),6,24,64.2,71.9,-7.77,-3.67,-8.47,-6.02,-14.49,2012
315,Howard,MEAC,10,21,60.7,70.1,-9.45,-4.16,-10.08,-4.51,-14.59,2012
316,Navy,Patriot,3,26,57.9,66.2,-8.34,-4.74,-13.6,-1,-14.6,2012
317,Canisius,MAAC,5,25,65.5,75.7,-10.2,-4.53,-5.58,-9.15,-14.73,2012
318,Colgate,Patriot,8,22,63.1,73.6,-10.53,-4.38,-5.25,-9.67,-14.91,2012
319,Kennesaw State,A-Sun,3,28,61.9,75.2,-13.23,-0.49,-7.16,-7.86,-15.02,2012
320,Florida A&M,MEAC,10,23,65.9,73.2,-7.3,-6.29,-5.33,-10.25,-15.58,2012
321,UC Davis,Big West,5,26,62.1,74.4,-12.35,-2.63,-7.83,-7.77,-15.6,2012
322,Northern Illinois,MAC (West),5,26,55.4,67.6,-12.26,-1.79,-13.4,-2.22,-15.62,2012
323,Alabama State,SWAC,12,19,59.4,64.4,-5,-9.96,-13.06,-2.73,-15.79,2012
324,Houston Baptist,GWC,10,20,73.6,78.1,-4.53,-6.1,-2.34,-13.73,-16.07,2012
325,Southern,SWAC,17,14,60.6,63.9,-3.29,-11.35,-11.73,-4.44,-16.17,2012
326,Towson,CAA,1,31,51.5,69.7,-18.25,1.54,-15.39,-1.32,-16.71,2012
327,Northern Arizona,Big Sky,5,24,62.2,71.3,-9.1,-3.53,-10.35,-6.37,-16.72,2012
328,Arkansas-Pine Bluff,SWAC,11,22,61,69.4,-8.42,-8.34,-8.82,-7.95,-16.77,2012
329,Maryland-Eastern Shore,MEAC,7,23,59.5,70.3,-10.8,-4.72,-10.45,-6.34,-16.79,2012
330,Prairie View,SWAC,14,18,63,65.7,-2.66,-10.29,-10.37,-6.51,-16.87,2012
331,Fairleigh Dickinson,NEC,3,26,60.8,72.7,-11.93,-5.06,-10.11,-6.89,-16.99,2012
332,Tennessee-Martin,OVC,4,27,62.7,75.1,-12.39,-3.15,-7.36,-9.73,-17.09,2012
333,Central Arkansas,Southland (East),8,21,71,81.8,-10.79,-4.83,-0.93,-16.32,-17.26,2012
334,Jackson State,SWAC,7,24,56,65.9,-9.84,-7,-14.39,-3.11,-17.5,2012
335,Bryant,NEC,2,28,61.7,75.4,-13.63,-4.27,-7.77,-10.13,-17.9,2012
336,Nicholls State,Southland (East),10,20,66.3,77.9,-11.63,-3.94,-5.58,-12.97,-18.55,2012
337,Chicago State,GWC,4,26,62.8,77.1,-14.3,-3.13,-7.86,-11.44,-19.3,2012
338,Alabama A&M,SWAC,7,21,63,70.1,-7.14,-10.79,-8.85,-10.48,-19.33,2012
339,Alcorn State,SWAC,10,22,60.2,67.1,-6.94,-10.61,-10.72,-8.86,-19.57,2012
340,Maryland-Baltimore County,AEC,4,26,63.2,77.1,-13.83,-6.02,-6.6,-13.25,-19.85,2012
341,Binghamton,AEC,2,29,56.8,70.7,-13.9,-6.24,-12.73,-7.41,-20.14,2012
342,Longwood,Ind,10,21,73.4,84.4,-11,-5.99,-0.36,-20.12,-20.47,2012
343,South Carolina State,MEAC,5,26,64.5,77.1,-12.58,-6.11,-6.06,-14.74,-20.8,2012
344,Grambling,SWAC,4,24,54,71.5,-17.43,-9.39,-17.52,-9.3,-26.82,2012
