Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
279,Columbia,Ivy,11,17,60.2,65.3,-5.07,-6.04,-11.1,-0.64,-11.75,2010
280,McNeese State,Southland (East),10,20,67.7,70.2,-2.47,-4.34,-5.57,-6.25,-11.82,2010
281,Western Illinois,Summit,13,17,59,60.1,-1.1,-5.84,-14.51,2.66,-11.84,2010
282,Norfolk State,MEAC,11,19,70.6,75.3,-4.7,-6.42,-0.26,-11.63,-11.89,2010
283,Eastern Washington,Big Sky,9,21,68.8,76.3,-7.43,-1.91,-5.13,-6.78,-11.91,2010
284,Albany (NY),AEC,7,25,62.7,69.1,-6.41,-5.53,-7.99,-3.94,-11.94,2010
285,Navy,Patriot,13,17,71.3,75.4,-4.1,-7.91,-1.48,-10.52,-12.01,2010
286,North Carolina A&T,MEAC,11,22,67.9,72,-4.09,-5.66,-4.72,-7.29,-12.02,2010
287,Sacramento State,Big Sky,9,21,64.5,71.3,-6.83,-2.65,-7.64,-4.77,-12.41,2010
288,Georgia Southern,Southern (South),9,23,70.6,79,-8.41,-1.67,-0.49,-12.08,-12.57,2010
289,Florida International,Sun Belt (East),7,25,68,77.2,-9.16,-2.74,-2.68,-10.13,-12.81,2010
290,Savannah State,Ind,11,15,58.8,61.7,-2.92,-5.75,-14.1,1.2,-12.9,2010
291,Bethune-Cookman,MEAC,17,16,61.2,60.5,0.76,-8.4,-14.76,1.61,-13.14,2010
292,Fordham,A-10,2,26,64,79.3,-15.25,2.08,-3.84,-9.33,-13.18,2010
293,Jackson State,SWAC,19,13,63.4,65.3,-1.91,-10.66,-10.13,-3.08,-13.21,2010
294,Liberty,Big South,15,16,67.5,68.2,-0.68,-7.25,-8.29,-4.93,-13.22,2010
295,Charleston Southern,Big South,13,17,68.7,67.7,1.07,-8.12,-10.2,-3.05,-13.25,2010
296,Pennsylvania,Ivy,6,22,62.5,72.5,-10,-3.31,-6.8,-6.5,-13.31,2010
297,New Orleans,Sun Belt (West),8,22,59.3,66.2,-6.93,-4.5,-12.53,-0.97,-13.5,2010
298,Hartford,AEC,8,22,62.3,70,-7.73,-6.04,-8.89,-4.88,-13.77,2010
299,St. Francis (NY),NEC,11,18,60.4,65,-4.52,-8.42,-12.09,-1.74,-13.83,2010
300,Kansas City,Summit,12,18,66.7,70.2,-3.47,-4.75,-7.54,-6.33,-13.88,2010
301,UNC Asheville,Big South,15,16,74.1,77.5,-3.39,-6.47,-2.23,-12.13,-14.36,2010
302,Toledo,MAC (West),4,28,54.2,66.8,-12.59,-0.77,-14.59,0.2,-14.39,2010
303,Alabama State,SWAC,16,15,64.5,65.9,-1.45,-12.02,-9.97,-4.44,-14.41,2010
304,Southeast Missouri State,OVC,7,23,64.2,72.4,-8.17,-3.06,-8.39,-6.11,-14.49,2010
305,High Point,Big South,15,15,72.3,73.4,-1.13,-9.3,-4.79,-9.85,-14.63,2010
306,Central Connecticut State,NEC,12,18,61.1,64.5,-3.37,-9.68,-10.97,-3.71,-14.68,2010
307,Longwood,Ind,12,19,74.1,78.6,-4.52,-3.74,0.26,-14.95,-14.69,2010
308,Coppin State,MEAC,8,22,61.1,67.6,-6.53,-6.81,-10.53,-4.36,-14.89,2010
309,Northwestern State,Southland (East),10,19,75.4,80.4,-5.07,-4.7,1.99,-16.97,-14.98,2010
310,Fairleigh Dickinson,NEC,11,21,63.3,71.2,-7.88,-6.42,-8.71,-6.85,-15.56,2010
311,Prairie View,SWAC,16,14,64.3,62.2,2.17,-12.11,-13.07,-2.73,-15.79,2010
312,Saint Francis (PA),NEC,11,19,62.5,70.1,-7.63,-7.08,-9.01,-6.86,-15.87,2010
313,Maryland-Eastern Shore,MEAC,11,21,60.8,69.3,-8.47,-7.38,-10.64,-5.54,-16.18,2010
314,Utah Valley,GWC,12,18,63.5,65.1,-1.6,-9.25,-11.88,-4.3,-16.18,2010
315,Maryland-Baltimore County,AEC,4,26,63.1,73.8,-10.73,-6.19,-7.18,-9.74,-16.92,2010
316,Centenary (LA),Summit,8,21,70.9,80,-9.1,-5.08,-3.17,-13.99,-17.16,2010
317,Marist,MAAC,1,29,56.1,70.5,-14.37,-2.85,-13.05,-4.17,-17.21,2010
318,Texas-Rio Grande Valley,GWC,6,27,61.2,72.2,-11,-4.47,-11.35,-5.96,-17.31,2010
319,Southern Utah,Summit,7,22,64.2,73.3,-9.1,-4.75,-9.54,-7.87,-17.42,2010
320,Tennessee-Martin,OVC,4,25,64.1,76.4,-12.24,-2.06,-6.93,-10.53,-17.46,2010
321,Stetson,A-Sun,7,22,60.1,72.3,-12.17,-2.14,-10.99,-6.63,-17.62,2010
322,Wagner,NEC,5,26,59.1,68.1,-8.97,-8.78,-10.89,-7.16,-18.05,2010
323,Dartmouth,Ivy,5,23,54,65.5,-11.5,-5.46,-17.13,-1.33,-18.46,2010
324,Florida A&M,MEAC,9,22,63.4,73.2,-9.84,-6.41,-8.1,-10.7,-18.8,2010
325,Howard,MEAC,7,25,58.4,70.3,-11.97,-7.27,-13.03,-6.46,-19.49,2010
326,NJIT,GWC,10,21,61.5,66.8,-5.32,-8.24,-15.31,-4.28,-19.59,2010
327,Mississippi Valley State,SWAC,9,23,64.3,72.3,-8.06,-9.88,-9.34,-10.35,-19.69,2010
328,VMI,Big South,10,19,88.6,96.5,-7.93,-7.21,14.86,-34.77,-19.91,2010
329,Alabama A&M,SWAC,11,16,65.9,69.7,-3.81,-13.71,-10.54,-9.65,-20.19,2010
330,Gardner-Webb,Big South,8,21,69.1,77.8,-8.69,-5.61,-6.47,-13.85,-20.32,2010
331,Chicago State,GWC,9,23,62.8,71.5,-8.66,-7.61,-14.06,-7.74,-21.8,2010
332,Grambling,SWAC,7,21,63.7,73.1,-9.43,-12.75,-10.75,-12.3,-23.05,2010
333,Southern,SWAC,5,25,60.1,72.4,-12.37,-10.96,-13.93,-10.03,-23.96,2010
334,Alcorn State,SWAC,2,29,60.6,82,-21.35,-9,-11.49,-18.87,-30.36,2010
