Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
280,Maine,AEC,11,19,66.3,69.7,-3.43,-4.1,-2.33,-7.22,-9.55,2013
281,Tennessee Tech,OVC (East),12,17,64.8,67.3,-2.52,-3.21,-6.17,-3.42,-9.58,2013
282,Georgia Southern,Southern (South),14,19,62.1,65.1,-2.97,-4.98,-8.76,-0.86,-9.62,2013
283,Sacred Heart,NEC,9,20,70.2,76.3,-6.07,-3.68,0.12,-9.87,-9.75,2013
284,Samford,Southern (North),11,21,61.2,66.1,-4.91,-4.34,-8.23,-1.79,-10.02,2013
285,UNC Wilmington,CAA,10,20,63.3,70.4,-7.07,-2.24,-4.95,-5.12,-10.07,2013
286,Jacksonville,A-Sun,14,18,68.2,71.9,-3.72,-4.47,-1.37,-8.83,-10.2,2013
287,Campbell,Big South (North),13,20,69.2,72.6,-3.36,-5.53,-2.26,-7.97,-10.23,2013
288,Siena,MAAC,8,24,60,68.4,-8.38,-1.86,-8.01,-2.22,-10.23,2013
289,Milwaukee,Horizon,8,24,62.7,70.8,-8.03,-0.25,-5.23,-5.08,-10.31,2013
290,Chattanooga,Southern (North),13,19,69.3,72.4,-3.13,-4.93,-2.42,-8.01,-10.43,2013
291,Nicholls State,Southland,9,21,67.3,72.9,-5.57,-5,-2.07,-8.49,-10.56,2013
292,Southeastern Louisiana,Southland,13,18,63.4,68.2,-4.77,-3.77,-6.15,-4.52,-10.67,2013
293,Hofstra,CAA,7,25,58.5,66.6,-8.09,-1.9,-10.08,-0.65,-10.74,2013
294,Radford,Big South (North),13,19,66.8,68.1,-1.34,-7.27,-6.55,-4.27,-10.83,2013
295,Eastern Washington,Big Sky,10,21,69.2,74.5,-5.29,-5.58,-1.45,-9.42,-10.87,2013
296,Central Arkansas,Southland,13,17,76.5,78.6,-2.17,-6.14,5.18,-16.06,-10.89,2013
297,Portland State,Big Sky,8,20,68.9,72.8,-3.86,-5.64,-1.88,-9.06,-10.94,2013
298,Montana State,Big Sky,13,17,70.6,72.7,-2.1,-6.78,-1.62,-9.38,-11,2013
299,Rice,CUSA,5,26,60.5,70.9,-10.45,0.01,-7.87,-3.26,-11.13,2013
300,SIU Edwardsville,OVC (West),9,18,62.9,67.7,-4.74,-4.65,-7.77,-3.4,-11.17,2013
301,Delaware State,MEAC,15,18,60.5,63.5,-2.94,-5.89,-9.51,-1.67,-11.18,2013
302,Navy,Patriot,8,23,55.1,60.9,-5.77,-4.42,-13.68,2.39,-11.29,2013
303,VMI,Big South (North),14,17,78.2,77.8,0.39,-7.08,3.44,-14.8,-11.36,2013
304,Utah Valley,GWC,14,18,67.4,67.7,-0.25,-7.04,-4.71,-6.68,-11.39,2013
305,Lipscomb,A-Sun,12,18,69.3,76.7,-7.37,-3.17,0.25,-11.66,-11.41,2013
306,McNeese State,Southland,14,17,66.3,70.1,-3.77,-4.64,-5.8,-5.7,-11.5,2013
307,East Tennessee State,A-Sun,10,22,62.3,71.4,-9.06,-2.11,-7.19,-4.35,-11.53,2013
308,Texas A&M-Corpus Christi,Southland,6,23,60.2,67.7,-7.45,-3.68,-9.51,-2.27,-11.78,2013
309,Chicago State,GWC,11,22,65.2,69,-3.79,-4.92,-7.35,-4.44,-11.79,2013
310,UC Riverside,Big West,6,25,59,66.5,-7.52,-2.02,-13.09,1.29,-11.81,2013
311,Northern Illinois,MAC (West),5,25,54,62.8,-8.87,-2.2,-14.75,2.76,-12,2013
312,Monmouth,NEC,10,21,64.8,72.6,-7.84,-4.17,-5.46,-6.55,-12.01,2013
313,Southern Utah,Big Sky,11,20,66.6,71.9,-5.29,-5.11,-4.3,-7.84,-12.14,2013
314,Northern Arizona,Big Sky,11,21,66.9,75.3,-8.47,-3.69,-2.43,-9.72,-12.15,2013
315,Arkansas-Pine Bluff,SWAC,16,14,62.7,66.6,-3.93,-8.28,-7.71,-4.51,-12.21,2013
316,Austin Peay,OVC (West),8,23,71.5,76.5,-4.94,-4.28,-0.08,-12.24,-12.31,2013
317,Maryland-Baltimore County,AEC,8,23,63.5,71.5,-7.94,-3.68,-4.17,-8.32,-12.48,2013
318,Coppin State,MEAC,8,24,63.6,71.2,-7.56,-4.19,-5.22,-7.42,-12.64,2013
319,Idaho State,Big Sky,6,24,57,64.3,-7.27,-4.94,-13.83,0.75,-13.08,2013
320,Texas-Rio Grande Valley,GWC,16,16,65.7,67.3,-1.69,-8.19,-8.56,-4.81,-13.37,2013
321,Kansas City,Summit,8,24,60.9,70.4,-9.44,-2.74,-9.31,-4.3,-13.61,2013
322,Louisiana-Monroe,Sun Belt (West),4,23,60,72.6,-12.52,-1.43,-7.58,-6.37,-13.95,2013
323,Alcorn State,SWAC,10,24,60.4,66.1,-5.68,-7.11,-11.59,-2.67,-14.27,2013
324,Howard,MEAC,7,24,52.1,60.3,-8.16,-5.34,-17.11,2.7,-14.41,2013
325,Jackson State,SWAC,11,18,66.2,71.5,-5.28,-9.55,-4.85,-9.97,-14.82,2013
326,Kennesaw State,A-Sun,3,27,61,71.7,-10.63,-4.5,-8.46,-6.68,-15.13,2013
327,Saint Francis (PA),NEC,5,24,62.2,73,-10.79,-4.36,-9.36,-5.79,-15.15,2013
328,Omaha,Summit,11,20,71.5,82.2,-10.74,-3.91,2.75,-17.94,-15.19,2013
329,Houston Baptist,GWC,14,17,63.9,67.1,-3.16,-8.1,-9.38,-5.86,-15.25,2013
330,Prairie View,SWAC,15,19,64.2,65.4,-1.21,-10.11,-10.36,-5.27,-15.63,2013
331,IUPUI,Summit,6,26,65.5,76.6,-11.09,-2.79,-3.91,-12.01,-15.92,2013
332,Florida A&M,MEAC,8,23,65,72.1,-7.1,-6.17,-6.06,-10.05,-16.11,2013
333,Tennessee-Martin,OVC (West),9,21,66.9,76.5,-9.57,-4.14,-4.83,-11.71,-16.54,2013
334,The Citadel,Southern (South),8,22,64.4,73.2,-8.8,-5.42,-5.54,-11.42,-16.96,2013
335,Furman,Southern (South),7,24,60.3,70.3,-10.03,-5.25,-10.09,-7.33,-17.42,2013
336,Presbyterian,Big South (South),8,24,62.1,70.3,-8.16,-4.67,-9.86,-7.57,-17.43,2013
337,Alabama State,SWAC,10,22,61.8,69.7,-7.88,-9.03,-8.71,-9.18,-17.9,2013
338,Fairleigh Dickinson,NEC,7,24,65.6,79,-13.35,-4.64,-4.64,-13.35,-17.99,2013
339,South Carolina State,MEAC,6,24,60.3,71.2,-10.9,-5.07,-9.18,-8.95,-18.14,2013
340,Alabama A&M,SWAC,11,20,63.1,69.7,-6.55,-9.82,-9.2,-9.2,-18.41,2013
341,Binghamton,AEC,3,27,55.9,69.4,-13.5,-3.68,-12.26,-6.26,-18.51,2013
342,Mississippi Valley State,SWAC,5,23,63,73.9,-10.86,-8.29,-6.74,-12.41,-19.14,2013
343,Longwood,Big South (North),8,25,68.8,81.4,-12.64,-5.07,-3.36,-15.96,-19.32,2013
344,Maryland-Eastern Shore,MEAC,2,26,54.8,69.3,-14.5,-5.16,-12.34,-7.33,-19.66,2013
345,Lamar,Southland,3,28,60.1,77.4,-17.29,-3.27,-8.96,-11.6,-20.56,2013
346,New Orleans,Ind,8,18,68.9,75.3,-6.42,-6.14,-5.74,-15.54,-21.28,2013
347,Grambling,SWAC,0,28,49.7,76.4,-26.68,-9.19,-21.64,-14.23,-35.87,2013
